visitorId,visitChannel,visitDate,visitId,country,city,pageviews,transactions,timeOnSite,totalTransactionRevenue,sessionQualityDim,hitsTime,hitsType,productCategory,productName,productSKU,productPrice,productQuantity,productRevenue,productVariant,productRefundAmount,currencyCode,transactionId,transactionRevenue,itemQuantity,itemRevenue,pageTitle,pageSearchKeyword,pagePathLevel1,eCommerceActionType,eCommerceActionStep,eCommerceActionOption
6173937615267723819,Referral,20170710,1499716393,United States,New York,29,,2521,,96,2375733,PAGE,Apparel,Google Men's 100% Cotton Short Sleeve Hero Tee White,GGOEGAAQ010415,135900000,,, LG,,USD,,,,,Payment Method,,/payment.html,5,2,Payment
9259945301674930640,Social,20170710,1499680387,India,Chennai,31,,647,,8,186328,PAGE,Home/Apparel/,Waze Dress Socks,GGOEWAEA083899,8990000,,,(not set),,USD,,,,,Apparel | Google Merchandise Store,,/google+redesign/,0,1,
4840204824176037709,Direct,20161216,1481899556,Norway,not available in demo dataset,2,,7,,,0,PAGE,Home/Electronics/Power/,"Google High Capacity 10,400mAh Charger",GGOEGEHQ071199,58990000,,,(not set),,USD,,,,,Power & Chargers | Electronics | Google Merchandise Store,,/google+redesign/,0,1,
1006367499861077034,Organic Search,20161216,1481924670,United States,Boston,4,,55,,,45391,PAGE,Home/Shop by Brand/Android/,Android Men's Short Sleeve Hero Tee White,GGOEGAAX0320,16990000,,,(not set),,USD,,,,,Android | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
7507104638798738248,Organic Search,20161216,1481896388,Morocco,not available in demo dataset,5,,189,,,189009,PAGE,Home/Accessories/,Galaxy Screen Cleaning Cloth,GGOEGOFH020299,1990000,,,(not set),,USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
0010858735125274887,Direct,20161216,1481926963,Estonia,not available in demo dataset,5,,229,,,228870,PAGE,Home/Shop by Brand/Google/,Google Women's Convertible Vest-Jacket Sea Foam Green,GGOEGAAX0607,98990000,,,(not set),,USD,,,,,Google | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
5075510183081078492,Direct,20161216,1481909074,United States,not available in demo dataset,5,,196,,,59389,PAGE,Home/Apparel/Headgear/,Android Wool Heather Cap Heather/Black,GGOEAHPA004110,24990000,,,(not set),,USD,,,,,Headgear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
7221701609803370317,Organic Search,20161216,1481913746,Japan,not available in demo dataset,8,,236,,,56993,PAGE,Home/Apparel/Men's/Men's-Outerwear/,Android Men's  Zip Hoodie,GGOEGAAX0359,55990000,,,(not set),,USD,,,,,Men's Outerwear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
896522781408906813,Direct,20161216,1481941207,United States,San Francisco,15,,439,,,364161,PAGE,Home/Apparel/,Google Toddler Short Sleeve Tee Red,GGOEGAAX0651,16990000,,,(not set),,USD,,,,,Apparel | Google Merchandise Store,,/store.html,0,1,
3987428305769511308,Organic Search,20161216,1481939046,United States,not available in demo dataset,14,,258,,,156798,PAGE,Home/Drinkware/Mugs and Cups/,Android Rise 14 oz Mug,GGOEADWQ015699,12990000,,,(not set),,USD,,,,,Mugs & Cups | Drinkware | Google Merchandise Store,,/google+redesign/,0,1,
0570673167147834691,Organic Search,20161216,1481928019,United States,San Bruno,18,,306,,,14548,PAGE,Home/Shop by Brand/YouTube/,YouTube Men's 3/4 Sleeve Henley,GGOEGAAX0314,24990000,,,(not set),,USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
60971366536711759,Organic Search,20161216,1481925079,United States,San Diego,22,,1794,,,911911,PAGE,Home/Apparel/Headgear/,Google Twill Cap,GGOEGHPB071610,10990000,,,(not set),,USD,,,,,Headgear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
8577164886347615224,Direct,20161216,1481939065,United States,not available in demo dataset,24,,1400,,,426803,PAGE,Home/Accessories/,Recycled Mouse Pad,GGOEGODR017799,1500000,,,(not set),,USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
827758820563592695,Organic Search,20161216,1481952033,United States,Sunnyvale,38,1,1179,80960000,,142464,EVENT,Home/Electronics/Flashlights/,Plastic Sliding Flashlight,GGOEGESQ016799,12990000,,,(not set),,,,,,,Flashlights | Electronics | Google Merchandise Store,,/google+redesign/,1,1,
0626284759664097746,Referral,20161216,1481917757,United States,Irvine,68,2,1766,1691700000,,644147,PAGE,Lifestyle,7&quot; Dog Frisbee,GGOEGPJC019099,12000000,,, BLUE,,USD,,,,,Payment Method,,/payment.html,5,2,Payment
419161784882208907,Direct,20161216,1481934211,United States,Los Angeles,65,1,1748,731160000,,1594735,PAGE,${productitem.product.origCatName},Google Tube Power Bank,GGOEGETR014599,152910000,,,Single Option Only,,USD,,,,,Payment Method,,/payment.html,5,2,Payment
2399057976929912846,Direct,20170210,1486765686,United States,Salem,2,,24,,,23870,PAGE,Home/Apparel/Men's/,Google Men's 100% Cotton Short Sleeve Hero Tee White,GGOEGAAX0104,16990000,,,(not set),,USD,,,,,Men's Apparel | Google Merchandise Store,,/google+redesign/,0,1,
9420110106021033702,Paid Search,20170210,1486785438,United States,Chicago,2,,59,,,58523,PAGE,Home/Electronics/,Metal Earbuds with Small Zipper Case,GGOEGEFR024199,10990000,,,(not set),,USD,,,,,Electronics | Google Merchandise Store,,/google+redesign/,0,1,
9375844541471343588,Affiliates,20170210,1486781460,Peru,not available in demo dataset,3,,1602,,,642251,PAGE,Home/Electronics/Power/,Google 4400mAh Power Bank,GGOEGEHQ072599,37990000,,,(not set),,USD,,,,,Power & Chargers | Electronics | Google Merchandise Store,,/google+redesign/,0,1,
5100514931968748842,Organic Search,20170210,1486732526,United States,not available in demo dataset,4,,58,,,5635,PAGE,Home/Apparel/Men's/Men's-Outerwear/,Google Men's Microfiber 1/4 Zip Pullover Grey/Black,GGOEGAAX0594,74990000,,,(not set),,USD,,,,,Men's Outerwear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
2093114549878126253,Referral,20170210,1486747832,United States,not available in demo dataset,6,,86,,,85524,PAGE,Home/Apparel/Headgear/,Google Trucker Hat,GGOEGHPA002910,21990000,,,(not set),,USD,,,,,Headgear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
973066380581095090,Organic Search,20170210,1486777045,United States,San Jose,8,,213,,,96413,PAGE,Home/Bags/,Google Zipper-front Sports Bag,GGOEGBMB073799,19990000,,,(not set),,USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
7812042688848025995,Organic Search,20170210,1486733510,Canada,Montreal,6,,67,,,9033,PAGE,Home/Shop by Brand/YouTube/,YouTube RFID Journal,GGOEYOCR077399,19990000,,,(not set),,USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
7552589182628406304,Organic Search,20170210,1486780540,United States,not available in demo dataset,8,,1182,,,3178,PAGE,(not set),Android 24 oz Contigo Bottle,9180752,0,,,(not set),,USD,,,,,Google Hard Cover Journal,,/google+redesign/,0,1,
8586318574608715236,Referral,20170210,1486765860,Ireland,Dublin,20,,622,,,341565,PAGE,Home/Accessories/Fun/,Google Kick Ball,GGOEGFSR022099,1990000,,,(not set),,USD,,,,,Fun | Accessories | Google Merchandise Store,,/google+redesign/,0,1,
6856247067366752123,Organic Search,20170210,1486757910,United States,not available in demo dataset,24,,784,,,314850,PAGE,Home/Apparel/Women's/,Google Women's 1/4 Zip Jacket Charcoal,GGOEGAAX0580,109990000,,,(not set),,USD,,,,,Women's Apparel | Google Merchandise Store,,/google+redesign/,0,1,
7087456412967532107,Organic Search,20170210,1486755690,United States,Seattle,27,,420,,,406197,PAGE,Home/Apparel/Women's/Women's-Performance Wear/,Google Women's Shell Jacket Blue/Black,GGOEGAAX0588,94990000,,,(not set),,USD,,,,,Women's Performance Wear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
3568016346280724751,Organic Search,20170707,1499450332,United States,New York,2,,130,,1,0,PAGE,Home/Shop by Brand/YouTube/,YouTube Men's Short Sleeve Hero Tee White,GGOEGAAX0317,16990000,,,(not set),,USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
8500792690530615679,Referral,20170707,1499429678,United States,Boston,3,,41,,1,12681,PAGE,Home/Electronics/,Clip-on Compact Charger,GGOEGEHQ024099,59990000,,,(not set),,USD,,,,,Electronics | Google Merchandise Store,,/google+redesign/,0,1,
69108172149641464,Organic Search,20170707,1499444558,Spain,not available in demo dataset,5,,206,,1,85203,PAGE,Home/Shop by Brand/Google/,Google Alpine Style Backpack,GGOEGBRJ037299,99990000,,,(not set),,USD,,,,,Google | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
57796920352961686,Direct,20170707,1499411780,Taiwan,(not set),6,,907,,1,562273,PAGE,Home/Accessories/,Android Sticker Sheet Ultra Removable,GGOEAFKQ020599,2990000,,,(not set),,USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
3660473402372331643,Organic Search,20170707,1499447000,Poland,not available in demo dataset,6,,88,,1,52804,PAGE,Home/Apparel/Kid's/Kid's-Infant/,Google Bib Red,GGOEGKWR060810,11990000,,,(not set),,USD,,,,,Infant | Kids' Apparel | Google Merchandise Store,,/google+redesign/,0,1,
1848578322751321955,Organic Search,20170707,1499468867,United States,Mountain View,9,,265,,1,58741,PAGE,(not set),Google Men's Long & Lean Tee Grey,9182725,0,,,(not set),,USD,,,,,The Google Merchandise Store/Google G Noise-reducing Bluetooth Headphones,,/google+redesign/,0,1,
0619670564364759768,Organic Search,20170707,1499440596,United States,not available in demo dataset,9,,487,,3,122040,PAGE,Home/Shop by Brand/YouTube/,YouTube Custom Decals,GGOEYFKQ020699,1990000,,,(not set),,USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
2291682374308057101,Organic Search,20170707,1499439157,United States,not available in demo dataset,9,,65,,2,27491,PAGE,(not set),Google Men's Long Sleeve Raglan Ocean Blue,9182714,0,,,(not set),,USD,,,,,Android Men's Zip Hoodie,,/google+redesign/,0,1,
650363436820256381,Organic Search,20170707,1499493811,Mexico,not available in demo dataset,16,,678,,3,0,PAGE,Home/Shop by Brand/YouTube/,YouTube Men's Vintage Tank,GGOEGAAX0356,20990000,,,(not set),,USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
7839060813395976488,Direct,20170707,1499442596,United States,Austin,19,,494,,41,98086,PAGE,Home/Clearance Sale/,Google RFID Journal,GGOEGOCC077299,19990000,,,(not set),,USD,,,,,Clearance Sale,,/store.html,0,1,
8151988731272450660,Referral,20170707,1499433303,United States,San Francisco,48,1,2305,57180000,87,558049,PAGE,Home/Clearance Sale/,Android RFID Journal,GGOEAOCB077499,15990000,,,(not set),,USD,,,,,Clearance Sale,,/store.html,0,1,
9026840718082010040,Direct,20170707,1499441485,United States,not available in demo dataset,53,2,2325,996120000,74,2195956,PAGE,Office,Recycled Paper Journal Set,GGOEGOCR017899,39900000,10,, RED,,USD,,,,,Checkout Your Information,,/yourinfo.html,5,1,Billing and Shipping
1783138154020090428,Social,20170707,1499418409,Vietnam,not available in demo dataset,1,,,,1,0,PAGE,Home/Shop by Brand/YouTube/,YouTube Men's Short Sleeve Hero Tee Charcoal,GGOEGAAX0325,18990000,,,(not set),,USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
5868122690135988552,Social,20170707,1499462660,United States,not available in demo dataset,13,,244,,13,221381,PAGE,Home/Shop by Brand/,Android Wool Heather Cap Heather/Black,GGOEAHPA004110,24990000,,,(not set),,USD,,,,,Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
9387745668591386565,Referral,20170120,1484952815,United States,not available in demo dataset,2,,113,,,0,PAGE,Home/Electronics/,Google Device Holder Sticky Pad,GGOEGCBB074399,4990000,,,(not set),,USD,,,,,Electronics | Google Merchandise Store,,/google+redesign/,0,1,
1844385355415378273,Organic Search,20170120,1484958026,United States,not available in demo dataset,5,,127,,,75806,PAGE,Home/Shop by Brand/YouTube/,22 oz YouTube Bottle Infuser,GGOEYDHJ056099,4990000,,,(not set),,USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
772673429898986584,Referral,20170120,1484911941,India,Mumbai,5,,85,,,24718,PAGE,Home/Apparel/Men's/Men's-Outerwear/,Google Men's Lightweight Microfleece Jacket Black,GGOEGAAX0573,74990000,,,(not set),,USD,,,,,Men's Outerwear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
7612618292012638650,Organic Search,20170120,1484911263,United States,New York,9,,166,,,136871,PAGE,Home/Drinkware/,26 oz Double Wall Insulated Bottle,GGOEGDHQ015399,24990000,,,(not set),,USD,,,,,Drinkware | Google Merchandise Store,,/google+redesign/,0,1,
910504852442385120,Referral,20170120,1484977308,United States,Jersey City,10,,601,,,581226,PAGE,Home/Apparel/,YouTube Trucker Hat,GGOEYHPA003510,17590000,,,(not set),,USD,,,,,Apparel | Google Merchandise Store,,/google+redesign/,0,1,
9678694931378332183,Direct,20170120,1484983696,United States,Jersey City,17,,798,,,303891,PAGE,Home/Bags/,Google Zipper-front Sports Bag,GGOEGBMB073799,15990000,,,(not set),,,,,,,Bags | Google Merchandise Store,,/google+redesign/,2,1,
1409266191173060642,Paid Search,20170120,1484929257,United States,Mumbai,28,,443,,,442769,PAGE,Home/Apparel/Men's/Men's-Performance Wear/,Google Men's Watershed Full Zip Hoodie Grey,GGOEGAAX0568,87990000,,,(not set),,USD,,,,,Men's Performance Wear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
7719182826183464251,Social,20170120,1484935785,France,Paris,15,,119,,,11395,PAGE,Home/Apparel/Men's/Men's-Outerwear/,Google Men's  Zip Hoodie,GGOEGAAX0358,55990000,,,(not set),,USD,,,,,Men's Outerwear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
9755016931285644804,Organic Search,20170527,1495915510,United States,not available in demo dataset,3,,56,,,55971,PAGE,Home/Accessories/Stickers/,Keyboard DOT Sticker,GGOEGFKA022299,1500000,,,(not set),,USD,,,,,Stickers | Accessories | Google Merchandise Store,,/google+redesign/,0,1,
3120182868343029426,Organic Search,20170527,1495931943,India,Chennai,6,,180,,,126984,PAGE,Home/Apparel/,Google Bib White,GGOEGKWQ060910,11990000,,,(not set),,USD,,,,,Apparel | Google Merchandise Store,,/google+redesign/,0,1,
1016048737677560657,Direct,20170527,1495899639,Guatemala,not available in demo dataset,8,,170,,,79942,PAGE,Home/Apparel/Women's/Women's-Outerwear/,Google Women's 1/4 Zip Performance Pullover Two-Tone Blue,GGOEGAAX0603,64990000,,,(not set),,USD,,,,,Women's Outerwear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
7303461177926085857,Direct,20170527,1495912432,Canada,not available in demo dataset,15,,1119,,,54036,PAGE,Home/Bags/,Google Alpine Style Backpack,GGOEGBRJ037299,99990000,,,(not set),,USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
3775091072039744666,Paid Search,20170527,1495907296,United States,not available in demo dataset,11,,670,,,669664,PAGE,Home/Shop by Brand/Android/,Android RFID Journal,GGOEAOCB077499,19990000,,,(not set),,USD,,,,,Android | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
0594795763081264387,Organic Search,20170527,1495916806,United States,Chicago,14,,194,,,109316,PAGE,Home/Apparel/,Google Trucker Hat,GGOEGHPA002910,21990000,,,(not set),,USD,,,,,Apparel | Google Merchandise Store,,/google+redesign/,0,1,
601138229111965384,Referral,20170527,1495902117,United States,Mountain View,31,,694,,,623337,PAGE,Home/Office/Notebooks & Journals/,Android Hard Cover Journal,GGOEA0CH077599,11990000,,,(not set),,USD,,,,,Notebooks & Journals | Office | Google Merchandise Store,,/google+redesign/,0,1,
3247589530804489310,Organic Search,20161120,1479631862,Belarus,not available in demo dataset,2,,10,,,9819,PAGE,Home/Apparel/Men's/Men's-T-Shirts/,Google Men's 100% Cotton Short Sleeve Hero Tee Navy,GGOEGAAX0106,16990000,,,(not set),,USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
4650985451945622395,Referral,20161120,1479693804,United States,New York,2,,3,,,2857,PAGE,Home/Apparel/Kid's/Kids-Youth/,Google Youth Short Sleeve T-shirt Royal Blue,GGOEGAAX0683,18990000,,,(not set),,USD,,,,,Youth | Kids' Apparel | Google Merchandise Store,,/google+redesign/,0,1,
3908555511616424003,Organic Search,20161120,1479699173,United States,not available in demo dataset,3,,438,,,438183,PAGE,(not set),Google Toddler 1/4 Zip Fleece Pewter,9182854,0,,,(not set),,USD,,,,,Google Laptop Backpack,,/google+redesign/,0,1,
5116441423306910843,Organic Search,20161120,1479643865,Taiwan,not available in demo dataset,4,,108,,,63282,PAGE,Home/Shop by Brand/YouTube/,YouTube Wool Heather Cap Heather/Black,GGOEYHPA003610,24990000,,,(not set),,USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
2770407047456688623,Display,20161120,1479664699,United States,not available in demo dataset,6,,120,,,79413,PAGE,Home/Accessories/,Recycled Mouse Pad,GGOEGODR017799,1500000,,,(not set),,USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
8945193023927924183,Organic Search,20161120,1479689178,United States,not available in demo dataset,8,,743,,,119690,PAGE,Home/Shop by Brand/Android/,Android Men's Short Sleeve Hero Tee White,GGOEGAAX0320,16990000,,,(not set),,USD,,,,,Android | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
8808810612340468288,Organic Search,20161120,1479709740,Canada,not available in demo dataset,20,,305,,,74439,PAGE,Home/Drinkware/,Bottle Opener Clip,GGOEGFAQ016699,3500000,,,(not set),,USD,,,,,Drinkware | Google Merchandise Store,,/google+redesign/,0,1,
0712054389905898183,Organic Search,20161120,1479670401,France,not available in demo dataset,20,,705,,,318206,PAGE,Home/Apparel/Men's/Men's-T-Shirts/,Google Men's Short Sleeve Hero Tee Light Blue,GGOEGAAX0321,18990000,,,(not set),,USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
29988551268098772,Referral,20161120,1479657044,United States,not available in demo dataset,62,,1431,,,14047,PAGE,Home/Shop by Brand/Google/,Google Women's Short Sleeve Hero Tee Black,GGOEGAAX0278,16990000,,,(not set),,USD,,,,,Google | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
4947206093443006848,Direct,20161120,1479695564,United States,not available in demo dataset,65,,2399,,,1089216,PAGE,Home/Electronics/,Google G Noise-reducing Bluetooth Headphones,GGOEGEVB070599,145990000,,,(not set),,USD,,,,,Electronics | Google Merchandise Store,,/google+redesign/,0,1,
6474327011022552284,Social,20161120,1479697520,Thailand,not available in demo dataset,2,,11,,,10756,PAGE,Home/Shop by Brand/YouTube/,YouTube Youth Short Sleeve Tee Red,GGOEGAAX0686,18990000,,,(not set),,USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
3346897410221493973,Social,20161120,1479713922,Indonesia,Surabaya,2,,7,,,6660,PAGE,Home/Shop by Brand/YouTube/,YouTube Men's Short Sleeve Hero Tee Black,GGOEGAAX0318,16990000,,,(not set),,USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
0437567962210566867,Social,20161120,1479665090,Thailand,not available in demo dataset,2,,4,,,4174,PAGE,Home/Shop by Brand/YouTube/,YouTube Men's Vintage Tee,GGOEGAAX0346,18990000,,,(not set),,USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
6623406656482101772,Organic Search,20170724,1500965265,India,Bengaluru,1,,,,1,0,PAGE,Home/Shop by Brand/YouTube/,You Tube Toddler Short Sleeve Tee Red,GGOEGAAX0661,16990000,,,(not set),,USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
4924912975167827316,Direct,20170724,1500942025,United States,not available in demo dataset,2,,17,,1,0,PAGE,Home/Accessories/Fun/,Seat Pack Organizer,GGOEGCNB021099,11990000,,,(not set),,USD,,,,,Fun | Accessories | Google Merchandise Store,,/google+redesign/,0,1,
8926790322421265706,Direct,20170724,1500885023,Malaysia,Kampar,3,,40,,1,40053,PAGE,Home/Office/,Waterproof Gear Bag,GGOEGBMC056599,79990000,,,(not set),,USD,,,,,Office | Google Merchandise Store,,/google+redesign/,0,1,
0593902694207270618,Organic Search,20170724,1500932071,Morocco,not available in demo dataset,9,,238,,1,10315,PAGE,Home/Apparel/Men's/Men's-T-Shirts/,Android Men's Vintage Tank,GGOEGAAX0357,20990000,,,(not set),,USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
5125140299363465569,Referral,20170724,1500938007,United States,San Jose,9,,256,,7,248349,EVENT,Home/Apparel/Men's/Men's-Outerwear/,Google Men's Softshell Jacket Black/Grey,GGOEGAAX0567,79190000,,,(not set),,,,,,,Men's Outerwear | Apparel | Google Merchandise Store,,/google+redesign/,1,1,
185123961166899959,Organic Search,20170724,1500901047,United Kingdom,not available in demo dataset,10,,1290,,6,563956,PAGE,Home/Apparel/Men's/Men's-T-Shirts/,Google Men's 100% Cotton Short Sleeve Hero Tee White,GGOEGAAX0104,16990000,,,(not set),,,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,2,1,
9993974014499572818,Organic Search,20170724,1500944686,Portugal,not available in demo dataset,18,,403,,7,32209,PAGE,Home/Shop by Brand/YouTube/,YouTube Hard Cover Journal,GGOEYOCR077799,14990000,,,(not set),,USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
6766231588727421032,Referral,20170221,1487721946,United States,New York,5,,67,,,13131,PAGE,(not set),Android Hard Cover Journal,GGOEA0CH077599,11990000,,,(not set),,USD,,,,,Store search results,,/asearch.html,0,1,
6441659578931792938,Referral,20170221,1487705744,United States,not available in demo dataset,5,,71,,,22733,PAGE,Home/Electronics/Power/,Google Power Bank,GGOEGETB023799,55990000,,,(not set),,USD,,,,,Power & Chargers | Electronics | Google Merchandise Store,,/google+redesign/,0,1,
1415037651530548288,Organic Search,20170221,1487704390,United States,not available in demo dataset,6,,217,,,177249,PAGE,Home/Drinkware/Water Bottles and Tumblers/,Android 22 oz Water Bottle Green,GGOEADHH055999,2990000,,,(not set),,USD,,,,,Water Bottles & Tumblers | Drinkware | Google Merchandise Store,,/google+redesign/,0,1,
2006275487326812490,Referral,20170221,1487709663,United States,New York,8,,164,,,127205,PAGE,Home/Bags/,Suitcase Organizer Cubes,GGOEGCMB020932,21990000,,,(not set),,USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
9215105270061223725,Organic Search,20170221,1487711340,United States,not available in demo dataset,8,,133,,,8044,PAGE,Home/Shop by Brand/YouTube/,YouTube Notebook and Pen Set,GGOEYOLR080599,7990000,,,(not set),,USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
9263921253881961615,Referral,20170221,1487712450,United States,Cambridge,11,,188,,,6919,PAGE,Home/Apparel/Men's/Men's-Outerwear/,Google Men's Quilted Insulated Vest Black,GGOEGAAX0596,59990000,,,(not set),,USD,,,,,Men's Outerwear | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
5341271361784611942,Direct,20170221,1487713072,United States,Chicago,31,,735,,,272347,PAGE,Home/Drinkware/,Bottle Opener Clip,GGOEGFAQ016699,3500000,,,(not set),,USD,,,,,Drinkware | Google Merchandise Store,,/google+redesign/,0,1,
0851173372248681317,Organic Search,20170406,1491491908,United States,New York,8,,52,,,8646,PAGE,Home/Apparel/Men's/Men's-T-Shirts/,Google Men's Short Sleeve Hero Tee Light Blue,GGOEGAAX0321,18990000,,,(not set),,USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
9799062816454485866,Organic Search,20170406,1491491962,Canada,Toronto,22,,1227,,,1154430,PAGE,Home/Shop by Brand/Google/,Google Laptop and Cell Phone Stickers,GGOEGFKQ020399,1990000,,,(not set),,USD,,,,,Google | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
9620467764501266748,Organic Search,20170406,1491529276,United States,not available in demo dataset,30,1,1330,95660000,,49618,PAGE,Home/Accessories/Sports & Fitness/,Google Kick Ball,GGOEGFSR022099,1990000,,,(not set),,,,,,,Sports & Fitness | Accessories | Google Merchandise Store,,/google+redesign/,2,1,
8180545840712055382,Direct,20170406,1491492233,United States,San Francisco,13,,218,,,48485,PAGE,Home/Bags/,Google Tote Bag,GGOEGBJC014399,9990000,,,(not set),,USD,,,,,Bags | Google Merchandise Store,,/google+redesign/,0,1,
3968636395556689085,Direct,20170406,1491513480,United States,Mountain View,18,,6603,,,4074565,PAGE,Home/Drinkware/Water Bottles and Tumblers/,24 oz YouTube Sergeant Stripe Bottle,GGOEYDHJ019399,7990000,,,(not set),,USD,,,,,Water Bottles & Tumblers | Drinkware | Google Merchandise Store,,/google+redesign/,0,1,
6423008079496987320,Organic Search,20170406,1491478886,United States,Mountain View,42,,754,,,348143,PAGE,Home/Accessories/Fun/,Seat Pack Organizer,GGOEGCNB021099,11990000,,,(not set),,USD,,,,,Fun | Accessories | Google Merchandise Store,,/google+redesign/,0,1,
130274053159513830,Display,20170615,1497555365,United States,not available in demo dataset,1,,,,,0,PAGE,Home/Office/,Android Spiral Journal with Pen,GGOEAOCH077899,9990000,,,(not set),,USD,,,,,Office | Google Merchandise Store,,/google+redesign/,0,1,
3841209136410645529,Direct,20170615,1497513908,India,Bengaluru,1,,,,,0,PAGE,Home/Shop by Brand/YouTube/,YouTube Men's Vintage Henley,GGOEGAAX0351,29990000,,,(not set),,USD,,,,,YouTube | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
9642412021204980200,Referral,20170615,1497560862,United States,Mountain View,3,,24,,,23588,PAGE,Home/Apparel/Men's/,Google Men's  Zip Hoodie,GGOEGAAX0358,55990000,,,(not set),,USD,,,,,Men's Apparel | Google Merchandise Store,,/google+redesign/,0,1,
1267570622246644269,Organic Search,20170615,1497562997,Canada,not available in demo dataset,3,,83,,,82864,PAGE,Home/Shop by Brand/Google/,Waterproof Backpack,GGOEGBRA037499,99990000,,,(not set),,USD,,,,,Google | Shop by Brand | Google Merchandise Store,,/google+redesign/,0,1,
4239214342425760851,Paid Search,20170615,1497588835,United States,not available in demo dataset,4,,108,,,36477,PAGE,Home/Accessories/,8 pc Android Sticker Sheet,GGOEAFKQ020499,1990000,,,(not set),,USD,,,,,Accessories | Google Merchandise Store,,/google+redesign/,0,1,
7458805205234005263,Organic Search,20170615,1497581101,United States,Pittsburgh,3,,42,,,41818,PAGE,Home/Apparel/Men's/Men's-T-Shirts/,Android Men's Engineer Short Sleeve Tee Charcoal,GGOEAXXX0808,19990000,,,(not set),,USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
5231026855133515498,Direct,20170615,1497592166,United States,not available in demo dataset,6,,142,,,15702,PAGE,Home/Apparel/Men's/Men's-T-Shirts/,Android Men's Vintage Henley,GGOEGAAX0352,29990000,,,(not set),,USD,,,,,Men's T-Shirts | Apparel | Google Merchandise Store,,/google+redesign/,0,1,
2269331277977916202,Organic Search,20170615,1497563662,Canada,Kitchener,7,,331,,,75834,PAGE,Home/Electronics/Audio/,Google Water Resistant Bluetooth Speaker,GGOEGEVR014999,34990000,,,(not set),,USD,,,,,Audio | Electronics | Google Merchandise Store,,/google+redesign/,0,1,
